name,type_red,type_black,fen,branchs,steps,moves
适情雅趣550局_第257局 独夫当关.XQF,双车兵仕,车卒双士,3ak4/4a2P1/2R6/9/9/9/9/5A3/3R1pr2/4K4 w,1,7,d1f1 g1f1 c7g7 f1f2 g7g9 f2f9 h8g8
适情雅趣550局_第259局 直造竹所.XQF,双车炮,双车双卒象,3k5/4R4/4b3R/2r1p4/9/7C1/9/9/5pr2/4K4 w,2,7,e8e9 d9e9 i7e7 e9d9 e7d7 d9e9 h4e4|e8e9 d9d8 i7i8 d8d7 e9d9
适情雅趣550局_第265局 入穴取虎.XQF,车马炮,双车马双士,3k1a3/9/3a5/3rRN2C/9/9/9/6n2/5r3/4K4 w,1,7,e6e9 d9d8 e9d9 d8d9 i6d6 d7e8 f6d7
适情雅趣550局_第270局 吐胆倾心.XQF,车马炮兵,双车炮双士,3a1k3/c2P5/2r2a3/6N2/9/6R2/9/4C4/4r4/5K3 w,4,7,g6e7 c7e7 g4g9 f9f8 d8e8 e7e8 e2f2|g6e7 c7e7 g4g9 f9f8 d8e8 d9e8 e2f2|g6e7 d9e8 g4g9 f9f8 e2f2|g6e7 f9f8 g4g8
适情雅趣550局_第272局 舍命如归.XQF,车马炮,车马卒士双象,9/r2k5/1R1ab4/3N5/2b6/1C7/9/3n1p3/9/5K3 w,2,7,b7d7 d8e8 d7d8 e8d8 b4d4|b7d7 d8e8 d7d8 e8e9 d6f7 e9f9 b4f4
适情雅趣550局_第273局 辎重塞途.XQF,车马兵,双车马炮双士,3k1a3/nPR1a4/2Nr5/9/9/9/9/9/5r3/2c1K4 w,1,7,c8c9 d9d8 c9d9 e8d9 c7b9 c0c9 b8c8
适情雅趣550局_第275局 路车乘马.XQF,双车马双炮,双车炮卒,1c1k5/4R4/4N4/4rC3/9/6Rr1/9/6C2/4p4/5K3 w,1,7,e8d8 d9d8 g4g8 d8d7 f6f7 d7e7 g2g7
适情雅趣550局_第278局 火炎昆岗.XQF,车双炮兵双仕,车双马炮卒士象全,3ak1b1r/4a2Pn/4b4/4C4/9/9/cR7/n8/4A1p2/3AKC3 w,3,7,f0f9 a2c1 e0f0 c1b3 f9i9|f0f9 a2c1 e0f0 a3a0 b3b0 i8h6 f9i9|f0f9 e9f9 b3f3 f9e9 e0f0
适情雅趣550局_第279局 将机就机.XQF,双车马双炮双仕,双车双马双炮双士,3ak4/1C2aR3/2n1c4/7N1/9/7R1/9/4C4/4A1rnr/3AK3c w,1,7,h6g8 g1g0 f8f0 g0g8 f0f9 e9f9 h4h9
适情雅趣550局_第284局 一骑困魏.XQF,马炮兵相,车马卒双士,r4k3/4a1P2/1n3a3/4N4/9/9/9/4C4/4p4/2BK5 w,2,7,e6d8 b7d8 g8f8 f9f8 e2f2|g8g9 f9e9 g9f9 e9f9 e6g7 f9f8 e2f2
适情雅趣550局_第290局 城门失火.XQF,车双炮兵相,双车双马双卒双士,3ak1Cnr/2P4Rn/3a5/9/9/C8/9/2p1B4/4rp3/3K5 w,1,7,a4f4 c2d2 f4f9 e9f9 g9i9 h9f8 h8h9
适情雅趣550局_第292局 两虎共斗.XQF,双车双炮双仕相,双车马双炮卒双士象,1n1ak1br1/1r2aR3/4R3c/9/9/9/9/1C2B2Cp/4A4/3AK3c w,2,7,e0f0 i7f7 b2c2 b8c8 e2c4 c8c4 c2e2|b2c2 b8c8 e2c4 c8c7 c2e2
适情雅趣550局_第295局 绕江撒网.XQF,车马炮双兵双仕相,双车炮双卒士象全,6b2/4ak1C1/2N2aR2/4P4/2b6/9/8P/4B1p1r/r3Ap3/3AK3c w,1,7,h8h9 g9i7 h9c9 c5a7 c7d9 e8d9 g7g8
适情雅趣550局_第300局 手探月窟.XQF,双车炮三兵仕相全,双车马炮三卒士象全,4kabn1/R3a4/4b1P1r/p8/9/2P6/8P/1R1pBC3/2r3p2/3AKABc1 w,2,7,a8d8 e8d9 b2b9 f9e8 f2f9 h9g7 f9d9|a8d8 e8d9 b2b9 f9e8 f2f9 e9f9 d8e8
适情雅趣550局_第308局 三军联位.XQF,双马双炮双兵,车炮多卒士象全,1P1ak1b2/4a4/4b4/6p2/2N4N1/1C2C4/6P2/r2ppp3/9/c3K4 w,3,7,b4b8 a2a7 b8c8 a7c7 c5d7 e9f9 h5g7|b4b8 a2a8 c5d7 e9f9 h5g7|b4b8 a0d0 b8c8
适情雅趣550局_第309局 有家难奔.XQF,双车马双相,双车马炮双卒士象全,3ak4/4a4/4b4/9/2b4R1/1N5n1/5p1r1/3RB4/2p1r4/2B2K1c1 w,1,7,h5h9 e8f9 d2d9 e9d9 h9f9 d9d8 f9e9
适情雅趣550局_第310局 金鸡抱卵.XQF,双车马炮兵仕相,双车马炮士象全,3k1ab2/2R1aP3/2n1b3r/9/5R3/9/3r5/N3B4/4AC3/4K3c w,1,7,f8e8 f9e8 c8e8 c7e8 f5f9 d9d8 f1f8
适情雅趣550局_第318局 匿影避形.XQF,车马双炮双相,车马双炮双卒士象全,2bak1b1N/9/2n1ca3/3R1C3/9/9/9/C3B4/c3p2p1/1rB2K3 w,1,7,i9g8 e9e8 f6h6 e8f8 d6d8 f8f9 d8e8
适情雅趣550局_第320局 好勇不矜.XQF,双车马炮兵相,双车双马炮双卒象,5kbc1/9/P5n1r/1RN6/9/9/3p1p3/R3C1r1B/2n6/5K3 w,1,7,c6e7 g7e8 b6f6 f9e9 e7c8 e9d9 e2e7
适情雅趣550局_第322局 过眼成虚.XQF,双车马炮双仕,双车马炮卒双士象,4ka3/3Ra1C2/4b2RN/4n4/9/9/5p3/9/4Ar2r/3AK3c w,1,7,g8g9 e7g9 h7c7 e6d8 i7g8 e9d9 c7c9
适情雅趣550局_第323局 临难忘躯.XQF,车马双炮兵,双车双炮双卒双士象,3ak4/3RaP1N1/5c1Cc/9/1rb6/9/9/5C3/1p2r1p2/3K5 w,2,7,h7g7 b1c1 f8f9 e8f9 g7g9 f9e8 h8f9|h7h1 e1e7 f2e2 e7e2 f8f9 e8f9 h8f7
适情雅趣550局_第324局 夜过昭关.XQF,车马双炮相,车双炮双卒士象全,1r1a1a3/4k4/4bc3/cN1R1C3/2b6/9/9/9/4pp3/2BK2C2 w,1,7,d6d8 e8e9 d8f8 b9b6 g0g9 f9e8 f8f9
适情雅趣550局_第333局 策马入城.XQF,马双炮兵,双马炮卒士象全,2bak1C2/3caP3/4b4/3N1Cn2/9/9/9/8n/4p4/5K3 w,1,7,f8f9 e9f9 d6f7 g6f8 f7h8 f9e9 h8f9
适情雅趣550局_第335局 殃及池鱼.XQF,车马炮,双车三卒士象全,2ra1a2r/4k3C/4b3N/5R2p/2p3b2/9/9/9/4p4/5K3 w,4,7,i8i6 i9i7 f6f8 e8e9 i6e6 d9e8 f8f9|i8i6 i9g9 f6f8 e8e9 i7g8 d9e8 f8f9|i8i6 i9g9 f6f8 e8e9 i7g8 g9g8 i6e6|i8i6 c9b9 f6f8 e8e9 i6i9 f9e8 f8f9
适情雅趣550局_第336局 伍相奔吴.XQF,车马多兵相,车多卒,4k4/2PP3PP/9/9/4p1rN1/5p3/9/4B4/3pp4/5K1R1 w,1,7,h5g7 g5g7 h8g8 g7f7 h0h9 f7f9 g8f8
适情雅趣550局_第343局 深入敌境.XQF,车双炮兵,双车炮双卒士象全,C8/C2Pak3/3cba2b/9/9/9/2R2p1r1/9/4r2p1/5K3 w,1,7,c3c9 h1g1 c9f9 f8f9 d8d9 e7c9 d9e9
适情雅趣550局_第361局 视死如归.XQF,车马兵,车双马双卒象,r2k5/9/2P6/9/6bN1/4R4/9/2np1pn2/4K4/9 w,1,7,e4e9 d9d8 c7c8 d8d7 e9e7 g5e7 h5f6
适情雅趣550局_第363局 从容中道.XQF,双车炮兵,车双卒双士象,3k1a3/2P4R1/3a5/9/6bR1/9/9/7C1/1p2rp3/3K5 w,1,7,h8e8 e1e8 c8d8 e8d8 h2d2 f1e1 h5h1
适情雅趣550局_第364局 举直错枉.XQF,车炮双兵,车双卒双士象,4ka3/3Pa4/4P3b/9/9/9/8p/6C2/4rp3/3K2R2 w,1,7,g2g9 i7g9 e7e8 f9e8 g0g8 g9i7 g8h8
适情雅趣550局_第365局 以恩塞责.XQF,车炮仕,车炮卒士,3k5/9/3a5/9/9/9/9/5R3/c2rA2p1/3C1K3 w,1,7,f2f9 d9d8 f9f7 d8e8 f7e7 e8e7 d0e0
适情雅趣550局_第366局 少见相拘.XQF,车兵,车炮双卒象,3k2b2/4P4/r5c2/p5R2/8p/9/9/9/9/4K4 w,1,7,g6d6 g7d7 e0e1 a6a5 d6d0 a5a4 d0b0
适情雅趣550局_第368局 兔游月窟.XQF,车兵双相,车卒双士,6R2/3P1k3/3a1a3/9/9/6B2/9/B1r6/5p3/4K4 w,1,7,g9g8 f8f9 d8d9 f7e8 d9e9 f9e9 g8g9
适情雅趣550局_第405局 双鹊投林.XQF,马双兵相,三卒双士,3k1a3/2P1a1P2/N8/9/9/9/9/3p4p/4p4/2B2K3 w,1,7,a7c6 d2d1 c8c9 d9e9 c6a7 e8d7 g8f8
适情雅趣550局_第416局 动中有静.XQF,马炮兵,三卒双士,3a1k3/9/3N1a1P1/9/8C/9/9/1p3p3/4p4/3K5 w,1,7,i5c5 b2c2 h7g7 c2c1 c5f5 f7e8 g7f7
适情雅趣550局_第421局 内攻外御.XQF,双炮兵相,炮双卒双士,C3ka3/4a4/1cC6/9/9/6B1P/p8/9/5p3/4K4 w,1,7,c7c9 b7b9 c9c8 b9b8 a9b9 e9d9 i4i5
适情雅趣550局_第436局 上下失望.XQF,单车,士象全,3a5/4a4/5k2b/9/6b2/9/9/9/9/2R1K4 w,1,7,c0c6 f7f8 c6f6 e8f7 e0f0 d9e8 f6h6
适情雅趣550局_第438局 左右并攻.XQF,炮兵相,双象,6b2/3k5/4b4/1P7/9/6B2/9/6C2/4K4/9 w,1,7,b6c6 g9i7 c6d6 d8d9 d6d7 i7g5 g2e2
适情雅趣550局_第460局 赶虎出穴.XQF,车炮,单车,5k3/9/9/9/9/9/9/4C2R1/4r4/3K5 w,1,7,h2h9 f9f8 h9h8 f8f9 h8e8 e1f1 d0e0
适情雅趣550局_第464局 侵害边卒.XQF,炮兵,单卒,5k3/9/9/p8/9/4P4/9/2C6/9/4K4 w,2,7,e4e5 f9e9 c2e2 e9f9 e2f2 f9e9 f2f5|e4e5 f9e9 c2e2 e9d9 e2f2 d9e9 f2f5
心武残编_015移针匀绣变一(红胜).XQF,双车双炮双兵双相,双车马炮多卒,4ck3/1r1PP4/1n3r3/9/8C/8C/6R2/2p1B2pR/3p1p3/2B1K4 w,1,9,i5f5 f7f5 i4f4 f5i5 g3f3 f1e1 e0f0 b7d6 i2i5
湖涯集_小青龙.XQF,双车马炮兵双相,双车炮双卒双士,3k1a3/2P1a1N2/9/9/9/2p4R1/2p4R1/2r1BK3/4r2C1/2Bc5 w,1,9,h3e3 d0d2 e2c4 d2d8 c4e2 d8g8 h4d4 d9e9 c8c9
烂柯神机_冰山易倒.xqf,车马炮兵,炮多卒象,4k1b2/3P5/4c1N2/4p4/9/9/9/4R3C/2pp1pp2/4K4 w,1,9,i2i9 g9i7 d8e8 e9d9 g7f9 i7g9 f9e7 g9e7 e2d2
烂柯神机_切问近思.xqf,马炮双兵,双车马双卒士象全,4kar2/r3aPN2/4b4/3P5/6b2/9/9/9/2np1p2C/4K4 w,1,9,f8e8 e9d9 e8e9 d9d8 i1i8 f9e8 d6d7 d8d7 g8f6
烂柯神机_前诱后攻.xqf,双车兵,车炮双卒双士,3k5/4a4/3aP4/9/9/9/6R2/6R2/2rp1p3/1c2K4 w,1,9,g3g9 d9d8 e7e8 d7e8 g2d2 e8d7 d2d7 d8d7 g9d9
烂柯神机_勇跃用兵.xqf,车马炮双兵双仕相,双车双炮卒士象全,2ba1k2C/4a3N/4b4/5P2p/9/8P/9/4cA3/1r3r3/3RKAB1c w,1,9,i8g9 f9f8 g9h7 f8f9 d0d9 e8d9 h7g9 f9f8 f6f7
烂柯神机_单车投井.xqf,车马炮双兵,马炮三卒双象,1c2k4/5PN2/n3b4/9/3P2b2/9/9/9/4p1p2/2Rp1K1C1 w,1,9,f8e8 e9d9 c0c9 e7c9 e8e9 d9d8 h0h8 d8d7 d5d6
烂柯神机_单骑徇敌.xqf,马双炮兵,车双马双炮三卒象,3C1k3/4P4/4b2c1/9/9/9/3p1C3/6N2/1np1pcr2/3K1n3 w,1,9,g2f4 h7f7 f4d3 f7h7 d3f4 h7f7 f4e6 f7h7 e6f4
烂柯神机_叠投巨饵.xqf,双车马双炮兵,车双马双炮双卒士象全,3a1kb2/4a1P1R/3n4b/6NCC/9/9/2R4r1/9/2nc1pp2/4K3c w,1,9,g8g9 i7g9 i8f8 d7f8 g6h8 f9e9 i6i9 f8h9 h6h9
烂柯神机_叶底偷桃.xqf,双车马炮双兵,双车马三卒,4k4/2PR1P3/3n5/C8/N3r4/2R6/9/4p4/r2p1p3/4K4 w,1,9,d8d9 e9d9 c8c9 d7c9 c4c9 d9d8 a5c6 d8d7 c9d9
烂柯神机_善于得间.xqf,双马炮三兵,车炮双卒,5k2N/4P1cC1/4PP3/6N2/9/9/9/9/2p1pr3/3K5 w,1,9,e8e9 f9e9 e7e8 e9f9 e8e9 f9e9 i9g8 e9f9 g6e7
烂柯神机_回风舞雪.xqf,车马炮,车三卒士双象,2bak4/2R6/4b4/5N3/4pC3/9/9/9/4p2r1/3p1K3 w,1,9,f6g8 e9f9 c8f8 f9e9 f8d8 e9f9 d8d9 f9f8 g8f6
烂柯神机_圆转如意.xqf,双车马兵,车炮双卒,3ck4/2PR5/9/6N2/4p4/9/6R2/9/r3p4/5K3 w,1,9,d8d9 e9d9 g6f8 d9e9 f8d7 e9e8 d7c9 e8e7 g3g7
烂柯神机_声东击西1.xqf,双车马炮兵双仕相,双车马双炮卒士象,3ac4/C2Rc1R2/4bk3/9/5rpn1/6N2/6P2/r3B4/4A4/4KA3 w,1,9,g4e5 f5e5 d8e8 a2a0 e1d0 e5e2 f0e1 d9e8 g8f8
烂柯神机_大军云集.xqf,双车双马炮,马炮多卒双士,4k4/4an3/5aC2/6pN1/9/1N7/8R/9/1c2p1p2/3p1K2R w,1,9,i3i9 e8f9 g7g9 f9e8 g9g8 e8f9 i9f9 e9f9 i0i9
烂柯神机_大器晚成.xqf,双车马炮兵,双车三卒士,9/CP2a4/5k3/2RR5/1N7/9/9/4p4/2rp1pr2/4K4 w,1,9,d6d7 e8d7 b5d6 f7e7 d6f5 e7f7 c6f6 f7e7 f6f8
烂柯神机_弃辎陷敌.xqf,双车马炮,双车马炮士象,1RC2k3/3ra1N2/4b1c2/7R1/9/9/9/5n3/4r4/5K3 w,1,9,c9c8 f9f8 h6f6 g7f7 f6f7 f8f7 b9f9 e8f9 g8h6
烂柯神机_捐躯成义.xqf,车双炮兵,双车马士,7C1/3k3C1/3a1P3/9/9/9/9/9/2nr1r3/1R2K4 w,1,9,b0b8 d8d9 b8b9 d9d8 f7f8 d7e8 b9d9 d8d9 f8f9
烂柯神机_排●妥帖.xqf,车马炮双兵,车马炮双卒象,4k1c1N/1P2n4/4bP3/9/9/9/r6R1/3p5/4p4/3K3C1 w,1,9,i9g8 e9d9 h3d3 a3d3 h0h9 d9d8 b8c8 d8d7 g8f6
烂柯神机_探骊得珠.xqf,双车双炮,车炮多卒士,4k2r1/4aR3/4c4/9/9/9/C1R1p4/1C2p4/3p1pp2/4K4 w,1,9,c3c9 e8d9 f8e8 e9e8 c9c8 e8e9 b2b9 d9e8 a3a9
烂柯神机_效法前贤.xqf,双车双马双炮,双车双马双炮卒,1C1NR4/1C2c3R/5k3/6n1N/8r/9/9/1r2n4/4pc3/3K5 w,1,9,e9f9 f1f9 i8f8 g6f8 b9f9 f8h7 i6h8 e8g8 b8f8
烂柯神机_潜窥敌势.xqf,车马炮兵,双炮三卒双士象,4k1b2/4aP3/3a1cN2/1RC6/9/9/9/4p4/4p1p2/5Kc2 w,1,9,b6b9 e8d9 c6c9 d9e8 c9c7 e8d9 f8f9 e9e8 b9b8
烂柯神机_濡首龙潭.xqf,车马炮相,车马炮三卒士双象,2b6/1r1kn4/c2ab4/1CR3N2/9/9/9/B8/4p2p1/2p2K3 w,1,9,c6c8 d8d9 c8d8 d9e9 g6i7 b8d8 i7g8 e9d9 b6b9
烂柯神机_若坠诸渊.xqf,车双马炮,车双卒象,3k2b2/7RN/3r3N1/7C1/9/9/9/9/3p1p3/4K4 w,1,9,h7f8 d9d8 f8e6 d8d9 h8d8 d9e9 h6h9 g9e7 i8g9
烂柯神机_虚闪一枪.xqf,马炮兵,三卒士象全,6b2/4a4/4ka3/2NP5/1Cb6/9/9/6p2/3pp4/5K3 w,1,9,d6e6 e7d7 b5a5 c5a7 a5g5 e8f9 g5g7 f7e8 e6e7
烂柯神机_轮●离奇.xqf,车双马炮双兵,车多卒士双象,3rRNbN1/3ka4/4bP3/9/3P5/9/9/6p2/3pp4/C4K2p w,1,9,f9e7 g9e7 e9e8 d8e8 f7f8 e8d8 a0a4 d9h9 a4d4
烂柯神机_近在眉睫.xqf,车炮三兵,车马卒双象,4k1b1P/5P3/6n1b/9/6pr1/9/6PR1/9/3K5/C8 w,1,9,h3h5 g7h5 a0h0 g5g4 g3g4 h5g7 h0h9 g7h9 i9h9
烂柯神机_雷骥双驰 红胜.xqf,双车马炮,双车马卒双士象,3k5/4a1R2/b2a5/9/9/9/9/2NR4C/1r1p1rn2/4K4 w,1,9,d2d7 e8d7 g8d8 d9d8 i2d2 d7e8 c2d4 e8d7 d4c6
烂柯神机_饵鱼充馔1.xqf,双车马炮兵,车马双炮三卒士象,1c3k3/4a1R2/2n1bcPN1/9/9/9/4C1p2/2R6/1r1p1p3/4K4 w,1,9,g8f8 f9f8 g7f7 f8f9 f7f8 f9e9 f8e8 e9f9 e8f8
烂柯神机_饵鱼充馔2.xqf,双车马炮兵,车马双炮双卒士象,1c3k3/4a1R2/2n1bcPN1/9/9/9/4C4/2R6/1r1p1p3/4K4 w,1,9,g8f8 f9f8 g7f7 f8f9 f7f8 f9e9 f8e8 e9f9 e8f8
烂柯神机_馈礼求胜.xqf,车双马炮,马炮多卒象,5k2C/6N2/4b2n1/4p4/8N/9/8R/9/1c1p1p3/2p1K4 w,1,9,i3f3 h7f8 f3f8 f9f8 i5h7 f8f9 g8e7 f9e9 h7g9
烂柯神机_马穴寻踪.xqf,车炮兵,双车双马卒,2n6/8r/2rnk4/5PRC1/9/9/9/9/4p4/5K3 w,1,9,f6f7 e7e8 f7e7 e8d8 g6g8 d8d9 h6d6 d7e9 e7d7
烂柯神机_驹后追雷.xqf,双车马炮,马炮三卒士象,4k4/3Ra4/1N2b4/4R4/9/C1n6/9/9/3p1p1c1/4K1p2 w,1,9,d8e8 e9e8 e6e7 e8f8 e7f7 f8f7 b7d8 f7f8 a4a8
象局汇存_五搜紫禁.XQF,双车双马仕,将,3N1R3/4k4/3R1N3/9/9/9/9/9/4A4/4K4 w,1,9,f9e9 e8f8 d7d8 f8f7 e9f9 f7e7 f9f7 e7f7 d8d7
适情雅趣360局_偷营劫寨.xqf,双车炮兵双相,车双炮士象,c1b2k3/3Ra4/4c1P2/7R1/9/9/9/1C2B4/1r7/2BK5 w,1,9,b2b9 b1b9 h6h9 f9f8 g7g8 f8f7 h9f9 e8f9 d8f8
适情雅趣360局_堵塞要路.xqf,车双马炮兵,双车马三卒士象全,3k1ab2/4a1RCr/4b3n/2p1N4/4N4/4P4/5p3/9/3pr4/5K3 w,1,9,e6c7 d9e9 e5f7 e8f7 g8b8 e7c9 b8b9 g9e7 h8d8
适情雅趣360局_少见相拘.xqf,车兵,双炮多卒双象,3k2b2/4P4/c3b1c2/p5R2/8p/9/9/9/2p3p2/4K4 w,1,9,g6d6 a7d7 d6f6 g7f7 e0d0 g1f1 f6f7 f1e1 f7f9
适情雅趣360局_平原走马.XQF,马双炮兵,车炮卒士象,3C1a1c1/9/C2kbN3/4P4/9/9/9/9/r4p3/4K4 w,1,9,e6e7 d7d8 e7e8 d8d7 f7d8 h9d9 d8b7 a1a7 b7c5
适情雅趣360局_投肉饵虎.XQF,车马炮双相,车炮双卒双士象,2baka3/9/4c1R2/6N1C/9/9/9/4B1r2/4pp3/2BK5 w,1,9,i6i9 f9e8 g7g9 e8f9 g6i7 g2g9 i7g8 e9e8 i9i8
适情雅趣360局_指挥若定.XQF,双车马双炮,双车双马炮卒士象全,2bk1a3/1R2RN3/b3na3/2n6/9/1C7/9/9/3r1p2r/1Cc1K4 w,1,9,b8d8 c6d8 b4b9 d8b9 e8b8 d9e9 b0b9 d1d9 f8d7
适情雅趣360局_沧海遗珠.xqf,双车马双炮兵相,双车马双炮多卒双象,2bnk4/9/b1P6/3Rp1RN1/6r2/9/9/1C2Bp3/4p1r2/c1pC1K2c w,1,9,h6g8 e9e8 d6d8 e8d8 c7c8 d8d7 g8e9 d7e7 g6e6
适情雅趣360局_神龙现首.xqf,马炮兵仕,车双炮卒双士,3a1k3/4a4/9/c7c/9/2C4N1/6P2/5A3/5r1p1/4K4 w,1,9,c4c9 f9f8 h4g6 f8f7 c9c8 e8d7 c8i8 a6a0 g6h8
适情雅趣360局_群虎争餐.xqf,双车马双炮,车炮双卒士象全,2bk1a3/1R2a2N1/rCc1b4/9/9/9/9/4C2R1/3p1p3/4K4 w,1,9,b8d8 d9d8 h8f9 e8f9 h2h8 f9e8 h8e8 d8d9 b7b9
适情雅趣360局_虎兕出押.xqf,马炮双兵双仕,双车炮双卒士,4k3C/4a4/5P2N/8P/9/9/9/r2A3p1/1r1pA4/c4K3 w,2,9,i7h9 e8f9 h9g7 f9e8 g7f9 e9f9 f7f8 f9e9 f8f9|i7h9 e8f9 h9g7 e9e8 f7e7 e8d8 g7f9
适情雅趣360局_车行同轨.xqf,双车炮相,双车,4k4/C8/3R5/9/9/9/9/3RB4/1r2r4/3K5 w,2,9,d7d9 e9e8 d9d8 e8e9 d8b8 b1b8 d2d9|d7d9 e9e8 d9d8 e8e9 d8b8 e1e0 d0e0 b1b8 a8a2
适情雅趣360局_退闲步伐.xqf,车双炮双兵仕,双车马双炮三卒双士象,C3ka3/4aP1r1/nR2c4/p8/6b2/9/P8/2C6/3p1p3/c1rAK4 w,1,9,b7b9 e8d9 f8e8 f9e8 b9b0 a7b9 c2c9 c0c9 a9c9
适情雅趣360局_遐迩归心.xqf,炮双兵,三卒,3k5/4CP3/9/2P6/9/5p3/9/8p/4p4/5K3 w,1,9,c6d6 f4f3 d6e6 e1d1 e8e9 f3f2 e6e7 i2i1 e9g9
适情雅趣360局_降龙伏虎.xqf,车马炮双兵,车炮卒士,3k5/2P1a4/c8/1r3N3/9/9/5R2P/C8/4p4/5K3 w,1,9,c8c9 d9d8 f3d3 a7d7 d3d7 e8d7 a2d2 b6d6 d2d5
适情雅趣360局_飞黄结路.xqf,车马双炮兵,双车炮双卒士,2r6/4akN2/C3P2c1/1C7/7r1/8R/9/5p3/4p4/5K3 w,1,9,i4f4 h7f7 a7a8 f8f9 f4f7 e8f7 b6f6 f7e8 e7f7
适情雅趣360局_鸟藏深林.XQF,双车马双炮兵,双车马炮卒士,4kC3/3RaP3/3C2n1c/Nr1R5/9/9/9/4p4/8r/4K4 w,1,9,f8e8 g7e8 d8d9 e9d9 d7e7 b6d6 a6b8 d9d8 f9f8
适情雅趣360局_龙舟竞渡.xqf,车马炮三兵双仕,双车马炮卒士象全,2bak4/4aPPP1/4b4/3N5/2r1C4/9/9/3R2nr1/4Ap3/3AK3c w,1,9,f8f9 e9f9 d2f2 f9e9 d6f7 e9f9 g8g9 e7g9 f7d8
适情雅趣550局_第043局 精忠报国.XQF,双车双马双炮兵,双车双炮卒士象全,C4kbN1/R2Pa4/4ca3/4rNR2/6b2/6c2/9/4C4/4p3r/5K3 w,1,9,g6g9 g4g9 d8d9 f9f8 f6h7 e7h7 a8e8 e6e8 e2f2
适情雅趣550局_第047局 守边告归.XQF,车双马炮兵仕相全,车马炮双卒双士,1R3a3/2N1ak3/4P4/C2N4p/9/9/4cp3/4B1n1B/4A3r/3AK4 w,1,9,a6i6 i1i2 e7f7 e8f7 b9f9 f8f9 i6f6 f7e8 d6f7
适情雅趣550局_第052局 担雪填井.XQF,车双马双炮,双车马炮卒士象全,3ak3r/4a1R2/b1C1bc3/1N2C3N/9/3p5/2n6/3K5/9/r8 w,3,9,c7c9 a7c9 g8g9 i9g9 b6c8 e9f9 i6g7 g9g7 e6f6|c7c9 a7c9 g8g9 i9g9 b6c8 e9f9 i6g7 f9f8 e6f6|g8g9 i9g9 c7c9 a7c9 b6c8 e9f9 i6g7 g9g7 e6f6
适情雅趣550局_第057局 放弥六合.XQF,双车马炮兵,双车马炮卒双士,3ack3/1NR1a1P2/3n2R2/9/2C6/9/9/9/1r2p2r1/3K5 w,1,9,g7f7 e8f7 c8f8 d7f8 g8g9 e9g9 c5c9 d9e8 b8d9
适情雅趣550局_第058局 中外二圣.XQF,双车双炮,双车炮卒士象全,4kab1r/4a4/4b4/CR2R4/8r/2C6/9/9/c3p4/5K3 w,1,9,b6b9 e8d9 c4c9 d9e8 c9c7 e8d9 e6e7 g9e7 a6e6
适情雅趣550局_第060局 虎兕出匣.XQF,马炮双兵双仕相,车炮三卒士,4k3C/4a4/5P2N/8P/6p2/9/9/B2A3p1/1r1pA4/c3K4 w,2,9,i7h9 e8f9 e0f0 h2g2 h9g7 f9e8 g7f9 e9f9 f7f8|i7h9 e8f9 e0f0 e9e8 h9g7 e8d8 g7f9 d8e8 f7e7
适情雅趣550局_第061局 群虎争餐.XQF,双车马双炮,双车炮卒士象全,2bk1a3/1R2a2N1/rCc1b4/9/9/9/9/4C2R1/3r1p3/4K4 w,1,9,b8d8 d9d8 h8f9 e8f9 h2h8 f9e8 h8e8 d8d9 b7b9
适情雅趣550局_第063局 头辆舆轮.XQF,车马双炮兵相,双车马双卒双士,3akarr1/1NC2P2C/9/9/R8/9/6p2/4B4/2n1p4/5K3 w,2,9,f8e8 d9e8 a5a9 e8d9 c8h8 f9e8 a9d9 e8d9 b8d7|f8e8 e9e8 a5e5 e8d8 b8c6 d8d7 e5e7
适情雅趣550局_第075局 豪帅心服.XQF,车炮双仕,双车双炮卒士,4rc3/4ak3/9/9/9/9/9/2R6/3pA4/cr1AKC3 w,1,9,c2f2 e8f7 f2e2 f7e8 e1f2 e8f7 e2e8 e9e8 f2e1
适情雅趣550局_第083局 沉鱼落雁.XQF,双车马炮,双车双卒象,2bk5/1R5N1/9/9/9/9/9/5Cr2/r2p1p3/4K2R1 w,1,9,b8d8 d9d8 h8f7 d8d7 f7e9 d7d8 h0h8 d8d9 f2f9
适情雅趣550局_第094局 负笈追师.XQF,双车双马炮,双车双马炮卒士象全,2baka3/1R7/4b2nn/4R2CN/4N4/9/9/5p3/2rc4r/5K3 w,4,9,e6e7 f9e8 e5d7 e9f9 e7f7 e8f7 h6f6 f7e8 i6g7|e6e7 f9e8 e5d7 e9f9 e7f7 e8f7 h6f6 h7f6 b8f8|e6e7 c9e7 e5d7|e6e7 d9e8 e5d7 e9d9 h6d6
适情雅趣550局_第095局 英雄贯斗.XQF,车马双炮兵,双车马炮三卒双士象,9/1n2ak3/5aP2/3N5/6b2/5r3/1C7/4R1p2/1p3r1p1/1C2K2c1 w,4,9,g7g8 f8f9 g8g9 f9f8 b3f3 f4f3 b0b8 e8d7 e2e8|g7g8 f8f9 g8g9 f9e9 d6c8 e9d9 e2d2|b3f3 b8d7 e2e8 f8f9 g7g8 g5i7 g8f8 d7f8 e8e9|b3f3 f8f9 e2e8 g5e7 e8e7 f4f3 e7e9 f9f8 g7g8
